100026,Andres,Gimeno,R,19370803,ESP,atp,1969_Queen's Club++1970_Barcelona++1972_Barcelona++1972_Washington,137400
100203,Phil,Dent,R,19500214,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1974_Rotterdam++1975_Washington++1975_Tokyo Indoor++1977_Queen's Club++1977_Washington++1978_Tokyo Outdoor++1978_Queen's Club++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club++1979_Washington++1980_Washington++1980_Queen's Club++1981_Queen's Club++1981_Tokyo Indoor++1982_Tokyo Indoor,137457
100030,Fred,Stolle,R,19381008,AUS,atp,1969_Queen's Club,137429
110070,Robert,Perry,R,19330317,USA,atp,1969_Queen's Club,137404
100135,Onny,Parun,R,19470415,NZL,atp,1969_Queen's Club++1970_Washington++1970_Barcelona++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Barcelona++1973_Washington++1974_Washington++1974_Tokyo++1975_Washington++1975_Barcelona++1976_Vienna++1977_Tokyo Outdoor++1977_Queen's Club++1977_Rotterdam++1980_Vienna++1981_Queen's Club,137522
100079,Bill,Bowrey,R,19431225,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Washington,137503
100076,Milan,Holecek,R,19431023,CZE,atp,1969_Queen's Club++1973_Tokyo++1974_Barcelona++1974_Vienna++1975_Tokyo Indoor,137510
109783,Bob,Howe,R,19250803,AUS,atp,1969_Queen's Club,137484
100039,Boro,Jovanovic,R,19391021,CRO,atp,1969_Queen's Club++1972_Queen's Club,137543
100069,Dennis,Ralston,R,19420727,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1975_Washington,137389
100067,Frew,Mcmillan,R,19420520,RSA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1973_Barcelona++1973_Tokyo++1974_Rotterdam++1974_Barcelona++1974_Vienna++1976_Basel++1976_Barcelona++1976_Vienna++1977_Vienna++1977_Queen's Club++1977_Barcelona++1978_Vienna++1978_Barcelona++1979_Vienna++1980_Vienna++1980_Rotterdam,137464
100139,Gerald,Battrick,R,19470527,GBR,atp,1969_Queen's Club++1971_Queen's Club++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Barcelona++1974_Vienna++1975_Tokyo Indoor++1976_Barcelona,137485
100055,Cliff,Drysdale,R,19410526,RSA,atp,1969_Queen's Club++1970_Queen's Club++1970_Barcelona++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Tokyo++1975_Basel++1975_Tokyo Indoor++1977_Rotterdam++1978_Tokyo Indoor++1979_Tokyo Outdoor,137414
