1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,21,200331,,LL,Kim Sands,U,,USA,,,,200356,16,,Betty Stove,U,,NED,,,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,22,200359,,,Christiane Jolissaint,U,,SUI,,,,200451,,,Beverly Mould,U,,RSA,,,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,23,200444,,,Elise Burgin,U,,USA,,,,200474,,,Louise Allen,U,,USA,,,,3-6 6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,24,200424,,LL,Etsuko Inoue,U,,JPN,,,,200333,,,Betsy Nagelsen,R,,USA,,,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,25,200190,1,,Billie Jean King,R,,USA,,,,200533,,,Pam Casale Telford,R,,USA,,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,26,200275,10,,Ann Kiyomura Hayashi,R,,USA,,,,200448,,,Sandy Collins,U,,USA,,,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,27,200362,,Q,Liz Smylie,U,,AUS,,,,200391,,,Sherry Acker,U,,USA,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,28,200353,,,Lele Forood,U,,USA,,,,200402,8,,Wendy Prausa,R,,USA,,,,2-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,29,200150,4,,Evonne Cawley,R,,AUS,,,,200399,,,Jennifer Mundel,U,,RSA,,,,6-1 3-6 8-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,30,200387,13,,Anne White,U,,USA,,,,200464,,Q,Ann Henricksson,U,,USA,,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,31,200266,,,Sue Barker,R,,GBR,,,,200396,,,Kim Steinmetz,U,,USA,,,,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,32,200410,6,,Yvonne Vermaak,R,,RSA,,,,200343,,,Susan Leo,U,,AUS,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,33,200422,,,Raffaella Reggi Concato,U,,ITA,,,,200403,7,,Andrea Leand,U,,USA,,,,5-7 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,34,200380,,,Nancy Yeargin,U,,USA,,,,200344,,Q,Barbara Jordan,R,,USA,,,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,35,200408,15,,Alycia Moulton,U,,USA,,,,200385,,Q,Brenda Remilton,U,,AUS,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,36,200357,3,,Rosalyn Nideffer,R,,USA,,,,200386,,,Corinne Vanier,U,,FRA,,,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,37,200223,,,Sharon Walsh Pete,R,,USA,,,,200389,5,,Kathy Jordan,U,,USA,,,,6-2 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,38,200406,,,Claudia Monteiro,U,,BRA,,,,200331,,LL,Kim Sands,U,,USA,,,,2-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1983-W-WT-GBR-01A-1983,Birmingham,Grass,56,W,19830603,39,200359,,,Christiane Jolissaint,U,,SUI,,,,200444,,,Elise Burgin,U,,USA,,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
