100088,Patricio,Cornejo,R,19440606,CHI,atp,1968_Rome++1969_Cincinnati++1970_Cincinnati++1971_Cincinnati++1972_Montreal / Toronto++1972_Cincinnati++1973_Montreal / Toronto++1973_Rome++1974_Paris Indoor++1974_Montreal / Toronto++1975_Montreal / Toronto++1976_Rome++1977_Montreal / Toronto++1977_Cincinnati++1978_Montreal / Toronto++1978_Cincinnati
106971,Ezio,Di Matteo,R,,ITA,atp,1968_Rome++1969_Rome++1971_Rome++1972_Monte Carlo++1972_Rome++1972_Paris Indoor++1973_Rome++1974_Rome++1975_Rome++1976_Rome
110017,John,Mcdonald,R,19310204,NZL,atp,1968_Rome
100054,Jose,Mandarino,R,19410326,BRA,atp,1968_Rome++1974_Paris Indoor++1975_Rome++1976_Rome
110280,Allan,Skelton,U,,CAN,atp,1968_Rome
107728,Massimo,Di Domenico,R,,ITA,atp,1968_Rome++1969_Rome++1970_Rome++1971_Rome++1972_Rome++1973_Monte Carlo++1973_Rome++1976_Rome++1977_Rome++1978_Rome
109879,Jose Luis,Arillla,R,,ESP,atp,1968_Rome++1969_Monte Carlo++1971_Monte Carlo
110109,Giordano,Maioli,R,,ITA,atp,1968_Rome++1971_Rome++1972_Rome
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,1968_Rome++1968_Paris Indoor++1969_Rome++1970_Monte Carlo++1972_Rome++1973_Rome
109878,Franco,Bartoni,R,19481004,ITA,atp,1968_Rome++1969_Rome++1971_Rome++1972_Rome
100060,Marty,Riessen,R,19411204,USA,atp,1968_Rome++1969_Paris Indoor++1969_Rome++1970_Monte Carlo++1970_Paris Indoor++1970_Montreal / Toronto++1971_Rome++1971_Paris Indoor++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Paris Indoor++1974_Rome++1974_Cincinnati++1979_Montreal / Toronto
110281,Guiliano,Fanfani,U,,ITA,atp,1968_Rome
100244,John,Alexander,R,19510704,AUS,atp,1968_Rome++1969_Cincinnati++1971_Rome++1971_Montreal / Toronto++1973_Montreal / Toronto++1973_Cincinnati++1973_Rome++1974_Montreal / Toronto++1975_Montreal / Toronto++1976_Montreal / Toronto++1977_Montreal / Toronto++1977_Cincinnati++1978_Rome++1978_Montreal / Toronto++1979_Cincinnati++1979_Monte Carlo++1979_Rome++1979_Montreal / Toronto++1980_Rome++1981_Rome++1982_Rome++1983_Monte Carlo++1983_Rome++1983_Cincinnati++1984_Cincinnati++1984_Rome
108012,Piero,Toci,R,,ITA,atp,1968_Rome++1969_Rome++1971_Rome++1973_Rome++1974_Rome++1975_Rome++1976_Rome
100110,Terry,Addison,R,19460111,AUS,atp,1968_Rome++1969_Cincinnati++1969_Rome++1970_Cincinnati++1971_Cincinnati++1973_Rome
100119,Ilie,Nastase,R,19460719,ROU,atp,1968_Rome++1969_Paris Indoor++1969_Rome++1970_Monte Carlo++1970_Rome++1970_Cincinnati++1971_Monte Carlo++1972_Monte Carlo++1972_Rome++1972_Paris Indoor++1972_Montreal / Toronto++1973_Cincinnati++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Rome++1975_Paris Indoor++1975_Montreal / Toronto++1977_Rome++1979_Cincinnati++1979_Monte Carlo++1979_Rome++1980_Monte Carlo++1981_Paris Indoor++1981_Cincinnati++1982_Monte Carlo++1982_Rome++1983_Monte Carlo++1984_Rome++1984_Monte Carlo++1985_Monte Carlo
