200354,Claudia,Kohde Kilsch,R,19631211,GER,wta,139439,26456_26369_26400_26370_26401_26371_26372_26373_26375_26433_26464_26434_26465_26379_26467_26412_26468
200392,Jo,Durie,R,19600727,GBR,wta,139371,26456_26457_26370_26401_26458_26371_26459_26372_26460_26431_26373_26432_26433_26434_26410_26435_26378_26379_26437_26467_26412_26438_26439
201889,Patrizia,Murgo,U,19620326,ITA,wta,0,26456_26457_26458
200959,Mareen,Louie Harper,R,19600815,USA,wta,139329,26369_26400_26370_26401_26431_26432_26433_26402_26434_26435_26411_26436_26437_26412_26438
200405,Susan,Mascarin,U,19640628,USA,wta,139427,26369_26457_26370_26458_26371_26459_26460_26431_26432_26376_26434
200364,Barbara,Hallquist,U,19570501,USA,wta,139340,26369_26400_26370
200384,Eva,Pfaff,U,19610210,GER,wta,139462,26369_26457_26370_26458_26371_26373_26432_26374_26375_26433_26376_26434_26377_26435_26411_26379
201909,Carol,Bertrand,U,19640628,CAN,wta,0,26369
201910,Angela,Walker,U,19601218,CAN,wta,0,26369_26370_26371
200979,Joyce,Portman,U,19580503,USA,wta,139455,26369_26457
200419,Kathy,Rinaldi Stunkel,U,19670324,USA,wta,139469,26369_26457_26401_26458_26371_26459_26431_26432_26433_26402_26377_26435_26378_26411_26436_26379_26437_26380_26412_26438_26413_26439_26440_26442_26472
200369,Candy,Reynolds,U,19550324,USA,wta,139319,26369_26370_26401_26371_26432_26433_26402
200395,Catherine,Tanvier,U,19650528,FRA,wta,139466,26369_26457_26370_26459_26372_26460_26432_26433_26464_26434_26465_26377_26466_26436
200533,Pam,Casale Telford,R,19631220,USA,wta,139476,26369_26401_26458_26371_26459_26431_26432_26433_26434
200427,Beth,Herr,U,19640528,USA,wta,139491,26400_26371_26460_26431_26373_26433_26402_26435
200398,Iva,Budarova,U,19600731,TCH,wta,139391,26400_26457_26370_26458_26371_26459_26372_26460_26431_26373_26432_26374_26375_26433_26464_26434_26465_26435
200390,Mary Lou,Daniels,R,19610806,USA,wta,139432,26400_26401_26431_26433_26434_26435_26437_26412_26438_26413
201006,Lea,Plchova,U,19560831,TCH,wta,139548,26457_26458
201730,Karin,Stampfli,U,19630907,SUI,wta,0,26457_26461
200980,Debbie,Freeman,U,19620605,AUS,wta,139470,26457
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta,139533,26457_26458_26371_26459_26460_26431_26373_26432_26374_26433_26464_26434_26465_26435_26466_26378_26436_26437_26438_26468
200367,Nanette,Schutte,U,19620406,NED,wta,139442,26457_26461
200386,Corinne,Vanier,U,19630920,FRA,wta,139465,26457_26370_26458_26371_26459_26372_26460
200725,Sandra,Cecchini,U,19650227,ITA,wta,139581,26457_26459_26460_26431_26432_26461_26433_26464_26434_26465_26466_26467_26438_26468_26439_26470_26471_26442_26472_26447_26473_26444
200373,Bonnie,Gadusek,U,19630911,USA,wta,139457,26457_26370_26458_26459_26431_26432
200382,Isabelle,Villiger,U,19621124,SUI,wta,139461,26457_26458
201871,Kate,Glancy,U,19600325,CAN,wta,0,26457
200500,Pilar,Vasquez,U,19630515,PER,wta,139477,26457_26459_26460_26374_26461_26376_26411_26436_26437
200929,Elly,Appel,U,19520727,NED,wta,139278,26457_26458
200983,Susan,Rollinson,U,19610822,RSA,wta,139452,26457_26458
200973,Caroline,Franch,U,19610121,FRA,wta,139445,26457
200408,Alycia,Moulton,U,19610218,USA,wta,139401,26370_26371_26372_26431_26432_26374_26375_26433_26434
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta,139522,26370_26458_26372_26431_26432_26374_26433_26464_26376_26434_26377_26410_26435_26411_26436_26437_26467_26380_26412_26438
200404,Zina,Garrison,U,19631116,USA,wta,139494,26370_26374_26375_26433_26376_26434_26435_26436_26437_26438_26439_26440_26415_26441_26416_26442
200393,Lea,Antonoplis,U,19590120,USA,wta,139284,26370_26401_26431_26402_26434_26435
200435,Barbara,Gerken,U,19640703,USA,wta,139496,26370_26460_26431_26432_26433_26434
201008,Jill,Davis,U,19600623,USA,wta,139489,26370
200490,Michaela,Pazderova,U,19630121,TCH,wta,139502,26370_26458
200324,Beth,Norton,U,19570613,USA,wta,139320,26370_26371
200377,Helena,Sukova,R,19650223,CZE,wta,139460,26370_26458_26371_26459_26372_26460_26373_26374_26375_26433_26464_26376_26434_26410_26435_26411_26436_26379_26380_26468_26381_26413_26414_26440_26383_26471_26384_26442_26385_26417_26443_26473
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta,139487,26370_26458_26371_26459_26460_26375_26433_26434_26435_26411_26436_26437
200444,Elise,Burgin,U,19620305,USA,wta,139486,26370_26371_26372_26373_26374_26375_26433_26378_26436_26380
200430,Marcela,Skuherska,U,19610214,TCH,wta,139509,26370_26459_26431_26373
200423,Carling,Bassett Seguso,U,19671009,CAN,wta,139534,26370_26371_26460_26431_26373_26432_26374_26375_26433_26376_26402_26435_26436_26438
201912,Sylvie,Tetreault,U,19630521,CAN,wta,0,26370
200442,Andrea,Temesvari,R,19660426,HUN,wta,139472,26370_26458_26459_26460_26373_26432_26374_26433_26436_26380_26413_26439_26382_26470
200399,Jennifer,Mundel,U,19620120,RSA,wta,139479,26370_26458_26371_26459_26460_26374_26433
200346,Anne,Minter,U,19630403,AUS,wta,139435,26370_26458_26371_26459_26372_26460_26431_26373_26432_26374_26461_26375_26433_26376_26402_26434_26377_26410_26435_26378_26411_26436_26379_26439
