Canada Masters,2007-421,R64,2177,939,00.00.0000-00.00.0000,ATP,2007,2. Runde,26109,82800
Canada Masters,2007-421,R32,2177,939,00.00.0000-00.00.0000,ATP,2007,3. Runde,26109,82801
Canada Masters,2007-421,R16,2177,939,00.00.0000-00.00.0000,ATP,2007,Achtelfinale,26109,82802
Canada Masters,2007-421,QF,2177,939,00.00.0000-00.00.0000,ATP,2007,Viertelfinale,26109,82803
Canada Masters,2007-421,SF,2177,939,00.00.0000-00.00.0000,ATP,2007,Halbfinale,26109,82804
Canada Masters,2007-421,F,2177,939,00.00.0000-00.00.0000,ATP,2007,Finale,26109,82805
Canada Masters,2008-421,R64,2178,939,00.00.0000-00.00.0000,ATP,2008,2. Runde,26110,82806
Canada Masters,2008-421,R32,2178,939,00.00.0000-00.00.0000,ATP,2008,3. Runde,26110,82807
Canada Masters,2008-421,R16,2178,939,00.00.0000-00.00.0000,ATP,2008,Achtelfinale,26110,82808
Canada Masters,2008-421,QF,2178,939,00.00.0000-00.00.0000,ATP,2008,Viertelfinale,26110,82809
Canada Masters,2008-421,SF,2178,939,00.00.0000-00.00.0000,ATP,2008,Halbfinale,26110,82810
Canada Masters,2008-421,F,2178,939,00.00.0000-00.00.0000,ATP,2008,Finale,26110,82811
Canada Masters,2009-421,R64,73,939,00.00.0000-00.00.0000,ATP,2009,2. Runde,26111,82812
Canada Masters,2009-421,R32,73,939,00.00.0000-00.00.0000,ATP,2009,3. Runde,26111,82813
Canada Masters,2009-421,R16,73,939,00.00.0000-00.00.0000,ATP,2009,Achtelfinale,26111,82814
Canada Masters,2009-421,QF,73,939,00.00.0000-00.00.0000,ATP,2009,Viertelfinale,26111,82815
Canada Masters,2009-421,SF,73,939,00.00.0000-00.00.0000,ATP,2009,Halbfinale,26111,82816
Canada Masters,2009-421,F,73,939,00.00.0000-00.00.0000,ATP,2009,Finale,26111,82817
Canada Masters,2010-421,R64,119,939,00.00.0000-00.00.0000,ATP,2010,2. Runde,2012,82818
Canada Masters,2010-421,R32,119,939,00.00.0000-00.00.0000,ATP,2010,3. Runde,2012,82819
Canada Masters,2010-421,R16,119,939,00.00.0000-00.00.0000,ATP,2010,Achtelfinale,2012,19590
Canada Masters,2010-421,QF,119,939,00.00.0000-00.00.0000,ATP,2010,Viertelfinale,2012,19594
Canada Masters,2010-421,SF,119,939,00.00.0000-00.00.0000,ATP,2010,Halbfinale,2012,19600
Canada Masters,2010-421,F,119,939,00.00.0000-00.00.0000,ATP,2010,Finale,2012,19603
Cincinnati,1968-422,R16,2219,941,00.00.0000-00.00.0000,ATP,1968,Achtelfinale,26113,82824
